book_id,goodreads_book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url
394,2802316,,,88,1595141979,,Richelle Mead,2008,Shadow Kiss,"Shadow Kiss (Vampire Academy, #3)",en-US,4.26358,2098,278963,10074,2876,6532,32789,78293,158473,https://images.gr-assets.com/books/1361099049m/2802316.jpg,https://images.gr-assets.com/books/1361099049s/2802316.jpg
396,3367956,,,69,345505336,,Jamie Ford,2009,Hotel on the Corner of Bitter and Sweet,Hotel on the Corner of Bitter and Sweet,eng,3.88255,2631,211336,18120,2345,9368,44408,88468,66747,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
397,343,,,364,140120831,,"Patrick Süskind, John E. Woods",1985,Das Parfum. Die Geschichte eines Mörders,Perfume: The Story of a Murderer,eng,3.88166,2121,222754,10057,5659,12862,41804,78658,83771,https://images.gr-assets.com/books/1409112276m/343.jpg,https://images.gr-assets.com/books/1409112276s/343.jpg
398,1097,,,61,60838582,,Eric Schlosser,2001,Fast Food Nation : The Dark Side of the All-American Meal ,Fast Food Nation: The Dark Side of the All-American Meal,eng,3.77566,2095,183361,5063,7881,12314,47602,69009,46555,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
399,3950967,,,131,747599874,,J.K. Rowling,2007,The Tales of Beedle the Bard,The Tales of Beedle the Bard,en-US,3.82896,2403,319107,11330,3019,15025,69367,103350,128346,https://images.gr-assets.com/books/1373467575m/3950967.jpg,https://images.gr-assets.com/books/1373467575s/3950967.jpg
400,22328,,,143,441569595,,William Gibson,1984,Neuromancer,Neuromancer,eng,3.83058,2243,202417,6623,9313,14728,40328,65376,72672,https://images.gr-assets.com/books/1167348726m/22328.jpg,https://images.gr-assets.com/books/1167348726s/22328.jpg
402,391729,,,12,553212281,,Edgar Allan Poe,1843,The Tell-Tale Heart,The Tell-Tale Heart and Other Writings,en-GB,4.09493,2897,197636,1050,2456,6438,33803,70786,84153,https://images.gr-assets.com/books/1327936583m/391729.jpg,https://images.gr-assets.com/books/1327936583s/391729.jpg
403,10534,,,1865,1590302257,,"Sun Tzu, Thomas Cleary",-500,孫子兵法 [Sūnzi bīngfǎ],The Art of War,eng,3.79925,1873,203948,6335,2930,11589,48265,70644,70520,https://images.gr-assets.com/books/1453417993m/10534.jpg,https://images.gr-assets.com/books/1453417993s/10534.jpg
404,11367726,,,76,385344228,,William Landay,2012,Defending Jacob,Defending Jacob,eng,3.8768,2297,202066,17681,2777,8608,42024,87107,61550,https://images.gr-assets.com/books/1329612158m/11367726.jpg,https://images.gr-assets.com/books/1329612158s/11367726.jpg
406,627206,,,64,874774241,,Betty Edwards,1979,Drawing on the Right Side of the Brain,The New Drawing on the Right Side of the Brain,en-US,3.94068,590,224450,591,16846,16544,44024,56358,90678,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
408,1842,,,118,739467352,,Jared Diamond,1997,"Guns, Germs, and Steel: The Fates of Human Societies","Guns, Germs, and Steel: The Fates of Human Societies",eng,3.95255,2255,185443,7872,4352,9752,35299,68549,67491,https://images.gr-assets.com/books/1453215833m/1842.jpg,https://images.gr-assets.com/books/1453215833s/1842.jpg
405,4980,,,112,385334206,,Kurt Vonnegut Jr.,1973,Breakfast of Champions,Breakfast of Champions,eng,3.99297,2704,187177,5265,2137,7189,34421,72558,70872,https://images.gr-assets.com/books/1327934446m/4980.jpg,https://images.gr-assets.com/books/1327934446s/4980.jpg
409,9375,,,94,375508414,,Fannie Flagg,1987,Fried Green Tomatoes at the Whistle Stop Cafe,Fried Green Tomatoes at the Whistle Stop Cafe,,4.17925,3113,216286,4439,1259,4353,31358,79626,99690,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
410,37781,,,161,385474547,,Chinua Achebe,1958,Things Fall Apart,"Things Fall Apart (The African Trilogy, #1)",en-US,3.54691,2878,213360,9884,9494,22041,59144,74584,48097,https://images.gr-assets.com/books/1352082529m/37781.jpg,https://images.gr-assets.com/books/1352082529s/37781.jpg
411,33722,,,99,385338694,,Sophie Kinsella,2005,The Undomestic Goddess,The Undomestic Goddess,eng,3.57313,1682,209361,6772,4985,13344,56048,75290,59694,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
412,567795,,,147,1881273156,,Gary Chapman,1990,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,en-US,4.0835,1485,195438,7647,2672,6275,29306,63108,94077,https://images.gr-assets.com/books/1369401342m/567795.jpg,https://images.gr-assets.com/books/1369401342s/567795.jpg
415,3975774,,,78,031253275X,,Alyson Noel,2009,Evermore,"Evermore (The Immortals, #1)",en-US,3.36467,1670,235704,9228,16941,29301,59174,59075,71213,https://images.gr-assets.com/books/1362336360m/3975774.jpg,https://images.gr-assets.com/books/1362336360s/3975774.jpg
414,6948436,,,82,1416589643,,Chris Cleave,2008,The Other Hand,Little Bee,en-US,3.6158,2962,197953,19680,5111,16849,54949,77107,43937,https://images.gr-assets.com/books/1344401905m/6948436.jpg,https://images.gr-assets.com/books/1344401905s/6948436.jpg
416,6327,,,174,590032496,,"Roald Dahl, Quentin Blake",1983,The Witches,The Witches,en-US,4.1139,2713,234145,5190,3156,7583,40191,79598,103617,https://images.gr-assets.com/books/1351707720m/6327.jpg,https://images.gr-assets.com/books/1351707720s/6327.jpg
417,40440,,,137,743298020,,Diane Setterfield,2006,The Thirteenth Tale,The Thirteenth Tale,eng,3.85096,2959,228602,19432,4510,12847,49274,85569,76402,https://images.gr-assets.com/books/1346267826m/40440.jpg,https://images.gr-assets.com/books/1346267826s/40440.jpg
418,6479259,,,71,1595142509,,Richelle Mead,2010,Spirit Bound,"Spirit Bound (Vampire Academy, #5)",eng,4.28104,1925,235076,8030,2755,5907,26981,66097,133336,https://images.gr-assets.com/books/1291168967m/6479259.jpg,https://images.gr-assets.com/books/1291168967s/6479259.jpg
419,5996153,,,76,1595141987,,Richelle Mead,2009,Blood Promise,"Blood Promise (Vampire Academy, #4)",en-US,4.23597,2013,244376,8782,2186,6182,30711,70250,135047,https://images.gr-assets.com/books/1442530605m/5996153.jpg,https://images.gr-assets.com/books/1442530605s/5996153.jpg
420,3478,,,133,446676071,,Nicholas Sparks,1998,Message in a Bottle,Message in a Bottle,en-US,3.68634,1779,192001,3721,4500,11979,44190,59999,71333,https://images.gr-assets.com/books/1163789140m/3478.jpg,https://images.gr-assets.com/books/1163789140s/3478.jpg
421,8683812,,,77,345521307,,Paula McLain,2011,The Paris Wife,The Paris Wife,eng,3.73386,2634,207590,18836,3575,12959,53900,89887,47269,https://images.gr-assets.com/books/1320545874m/8683812.jpg,https://images.gr-assets.com/books/1320545874s/8683812.jpg
422,862041,,,76,545044251,,J.K. Rowling,1998,Complete Harry Potter Boxed Set,"Harry Potter Boxset (Harry Potter, #1-7)",eng,4.65953,1915,204125,6508,1105,1285,7020,30666,164049,https://images.gr-assets.com/books/1392579059m/862041.jpg,https://images.gr-assets.com/books/1392579059s/862041.jpg
423,16248068,,,84,62059963,,Kiera Cass,2013,The Elite,"The Elite (The Selection, #2)",eng,3.77175,2195,269816,21810,4780,15546,53644,91201,104645,https://images.gr-assets.com/books/1391454595m/16248068.jpg,https://images.gr-assets.com/books/1391454595s/16248068.jpg
425,46799,,,92,1416914633,,"Beatrice Sparks, Anonymous",1971,Go Ask Alice,Go Ask Alice,eng,3.59946,2232,205554,9202,7940,18269,51957,63188,64200,https://images.gr-assets.com/books/1327870536m/46799.jpg,https://images.gr-assets.com/books/1327870536s/46799.jpg
426,310612,,,131,802130208,,"John Kennedy Toole, Walker Percy",1980,A Confederacy of Dunces,A Confederacy of Dunces,eng,3.73324,2999,185391,11881,10993,15078,31369,54306,73645,https://images.gr-assets.com/books/1436747103m/310612.jpg,https://images.gr-assets.com/books/1436747103s/310612.jpg
424,119073,,,428,156001314,,"Umberto Eco, William Weaver, Seán Barrett",1980,Il nome della rosa,The Name of the Rose,en-US,3.98625,2910,224974,6075,4575,10031,36282,79311,94775,https://images.gr-assets.com/books/1415375471m/119073.jpg,https://images.gr-assets.com/books/1415375471s/119073.jpg
427,92303,,,728,158049580X,,Oscar Wilde,1895,The Importance of Being Earnest,The Importance of Being Earnest,eng,4.14094,2831,232256,6560,2127,7457,38513,85492,98667,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
428,12127750,,,65,1423140605,,Rick Riordan,2012,The Mark of Athena,"The Mark of Athena (The Heroes of Olympus, #3)",eng,4.33299,1952,293586,13332,2771,4480,26318,77876,182141,https://images.gr-assets.com/books/1464201354m/12127750.jpg,https://images.gr-assets.com/books/1464201354s/12127750.jpg
429,34497,,,153,60855924,,Terry Pratchett,1983,The Colour of Magic,"The Color of Magic (Discworld, #1; Rincewind #1)",eng,3.87739,2463,225614,6520,3601,11554,50463,81295,78701,https://images.gr-assets.com/books/1407111017m/34497.jpg,https://images.gr-assets.com/books/1407111017s/34497.jpg
430,4929,,,157,1400079276,,"Haruki Murakami, Philip Gabriel",2002,海辺のカフカ [Umibe no Kafuka],Kafka on the Shore,en-US,4.03096,1938,195365,13279,2593,7557,30809,75564,78842,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
431,28877,,,191,525945563,,Thomas Harris,1981,Red Dragon,"Red Dragon (Hannibal Lecter, #1)",eng,3.92026,2483,205433,3309,3012,7790,43235,80662,70734,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
432,41804,,,218,553803700,,Isaac Asimov,1950,"I, Robot","I, Robot (Robot #0.1)",eng,4.09376,2549,210219,4335,1221,5332,35107,82535,86024,https://images.gr-assets.com/books/1388321463m/41804.jpg,https://images.gr-assets.com/books/1388321463s/41804.jpg
433,42899,,,73,451216954,,J.R. Ward,2005,Dark Lover,"Dark Lover (Black Dagger Brotherhood, #1)",eng,4.05186,1774,238633,10769,6659,10012,33160,64879,123923,https://images.gr-assets.com/books/1429676285m/42899.jpg,https://images.gr-assets.com/books/1429676285s/42899.jpg
434,7791997,,,73,1416989439,,Becca Fitzpatrick,2010,Crescendo,"Crescendo (Hush, Hush, #2)",en-US,3.85458,1506,234040,10041,5296,13835,43129,68217,103563,https://images.gr-assets.com/books/1362408146m/7791997.jpg,https://images.gr-assets.com/books/1362408146s/7791997.jpg
436,9777,,,168,679457313,,Arundhati Roy,1997,The God of Small Things,The God of Small Things,eng,3.80222,2427,182127,9294,5833,12631,37349,61880,64434,https://images.gr-assets.com/books/1436217001m/9777.jpg,https://images.gr-assets.com/books/1436217001s/9777.jpg
437,18079776,,,63,670024783,,Sue Monk Kidd,2014,The Invention of Wings,The Invention of Wings,en-US,4.16527,2735,193774,19518,1466,4021,25745,80524,82018,https://images.gr-assets.com/books/1386699861m/18079776.jpg,https://images.gr-assets.com/books/1386699861s/18079776.jpg
435,6482837,,,82,61726818,,Lauren Oliver,2010,Before I Fall,Before I Fall,eng,3.79575,1601,232559,17705,6283,15320,50933,79050,80973,https://images.gr-assets.com/books/1361044695m/6482837.jpg,https://images.gr-assets.com/books/1361044695s/6482837.jpg
438,6469165,,,68,141043768,,Liane Moriarty,2009,What Alice Forgot,What Alice Forgot,eng,3.93139,2507,205778,17382,1599,6071,38562,93941,65605,https://images.gr-assets.com/books/1377159022m/6469165.jpg,https://images.gr-assets.com/books/1377159022s/6469165.jpg
440,7315573,,,140,525951652,,Ken Follett,2010,Fall of Giants,"Fall of Giants (The Century Trilogy, #1)",eng,4.12425,2157,190478,11859,2009,5158,24893,68375,90043,https://images.gr-assets.com/books/1470384630m/7315573.jpg,https://images.gr-assets.com/books/1470384630s/7315573.jpg
439,3869,,,246,553380168,,"Stephen Hawking, Cao Chi, Phạm Văn Thiều",1987,A Brief History of Time: From the Big Bang to Black Holes,A Brief History of Time,eng,3.98049,1845,181410,5146,2487,6028,30632,70364,71899,https://images.gr-assets.com/books/1333578746m/3869.jpg,https://images.gr-assets.com/books/1333578746s/3869.jpg
442,830,,,80,553380958,,Neal Stephenson,1992,Snow Crash,Snow Crash,eng,4.02439,2050,187292,7075,7982,10158,29605,61336,78211,https://images.gr-assets.com/books/1477624625m/830.jpg,https://images.gr-assets.com/books/1477624625s/830.jpg
441,6320534,,,110,1439148503,,Stephen King,2009,Under the Dome,Under the Dome,eng,3.75355,2609,201322,13086,4863,12998,44938,74323,64200,https://images.gr-assets.com/books/1268982908m/6320534.jpg,https://images.gr-assets.com/books/1268982908s/6320534.jpg
445,9736930,,,150,62060554,,S.J. Watson,2011,Before I Go to Sleep,Before I Go to Sleep,en-CA,3.71154,1976,213136,19206,3703,12436,51695,84940,60362,https://images.gr-assets.com/books/1358353512m/9736930.jpg,https://images.gr-assets.com/books/1358353512s/9736930.jpg
446,102868,,,1106,1420925539,,Arthur Conan Doyle,1887,A Study in Scarlet,A Study in Scarlet,eng,4.10573,2024,220115,6954,2318,5550,38107,85345,88795,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
443,51738,,,61,670061050,,Sarah Dessen,2006,Just Listen,Just Listen,en-US,3.96835,1422,207930,7319,3665,10143,40684,68323,85115,https://images.gr-assets.com/books/1358270741m/51738.jpg,https://images.gr-assets.com/books/1358270741s/51738.jpg
447,2248573,,,143,375826726,,Christopher Paolini,2008,Brisingr,"Brisingr (The Inheritance Cycle, #3)",eng,3.80326,2455,226941,7993,4273,13094,44147,75689,89738,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
449,676924,,,80,312360282,,"P.C. Cast, Kristin Cast",2007,Betrayed: a House of Night Novel,"Betrayed (House of Night, #2)",en-US,3.68219,1589,213261,4993,6222,15443,47467,62243,81886,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
450,47212,,,75,451457811,,Jim Butcher,2000,Storm Front,"Storm Front (The Dresden Files, #1)",en-US,3.86261,2431,219442,12005,3325,9842,45940,80371,79964,https://images.gr-assets.com/books/1419456275m/47212.jpg,https://images.gr-assets.com/books/1419456275s/47212.jpg
451,50398,,,122,1593082649,,"Jane Austen, Alfred MacAdam",1817,Northanger Abbey,Northanger Abbey,eng,3.71935,2651,232299,8616,4132,15938,65157,84363,62709,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
448,56495,,,149,310276993,,Rick Warren,2002,The Purpose Driven Life: What on Earth am I Here For?,The Purpose Driven Life: What on Earth Am I Here for?,en-US,3.56595,1251,176463,2755,9635,13051,34305,48395,71077,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
452,16101128,,,102,399162410,,Rick Yancey,2013,The 5th Wave,"The 5th Wave (The 5th Wave, #1)",eng,4.00154,1944,287540,26756,6176,13097,47631,98816,121820,https://images.gr-assets.com/books/1359853842m/16101128.jpg,https://images.gr-assets.com/books/1359853842s/16101128.jpg
454,767680,,,41,60245867,,"Laura Joffe Numeroff, Felicia Bond",1985,If You Give a Mouse a Cookie,If You Give a Mouse a Cookie,en-US,4.15987,1889,198778,3016,3208,7772,32336,50573,104889,https://images.gr-assets.com/books/1276046901m/767680.jpg,https://images.gr-assets.com/books/1276046901s/767680.jpg
456,12220,,,109,822210894,,Tennessee Williams,1947,A Streetcar Named Desire,A Streetcar Named Desire,eng,3.96256,2457,206983,2841,3436,11347,45238,74929,72033,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
455,42155,,,43,312323867,,Emily Giffin,2005,Something Blue,"Something Blue (Darcy & Rachel, #2)",en-US,3.68731,1615,178529,6646,2164,9144,44161,68226,54834,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
457,10692,,,129,751537284,,Elizabeth Kostova,2005,The Historian,The Historian,eng,3.66799,2780,207529,14252,8554,18768,48197,68781,63229,https://images.gr-assets.com/books/1338298031m/10692.jpg,https://images.gr-assets.com/books/1338298031s/10692.jpg
458,20170404,,,63,385353308,,Emily St. John Mandel,2014,Station Eleven,Station Eleven,eng,4.00626,2556,189380,24215,4039,8449,33537,77755,65600,https://images.gr-assets.com/books/1451446835m/20170404.jpg,https://images.gr-assets.com/books/1451446835s/20170404.jpg
460,18335634,,,79,1406321346,,Cassandra Clare,2013,Clockwork Princess,"Clockwork Princess (The Infernal Devices, #3)",eng,4.4102,1999,247984,23261,1935,3804,16964,49313,175968,https://images.gr-assets.com/books/1436788488m/18335634.jpg,https://images.gr-assets.com/books/1436788488s/18335634.jpg
462,2784,,,34,140135154,,John Berger,1972,Ways of Seeing,Ways of Seeing,eng,3.94293,403,156859,790,13276,13342,32193,39251,58797,https://images.gr-assets.com/books/1464018308m/2784.jpg,https://images.gr-assets.com/books/1464018308s/2784.jpg
466,659469,,,44,345368584,,"Chuck Dixon, J.R.R. Tolkien, David Wenzel, Sean Deming",1989,The Hobbit,The Hobbit: Graphic Novel,eng,4.4596,1782,159435,957,991,2180,14437,43107,98720,https://images.gr-assets.com/books/1374681632m/659469.jpg,https://images.gr-assets.com/books/1374681632s/659469.jpg
467,297673,,,9,1594489580,,Junot Díaz,2007,The Brief Wondrous Life of Oscar Wao,The Brief Wondrous Life of Oscar Wao,eng,3.76772,2553,181124,16640,5212,12924,37298,67080,58610,https://images.gr-assets.com/books/1391409748m/297673.jpg,https://images.gr-assets.com/books/1391409748s/297673.jpg
